0.0000000000e+00 -1.7071096409e+01 0.0000000000e+00
0.0000000000e+00 -1.6541353230e+01 0.0000000000e+00
0.0000000000e+00 -1.6010730805e+01 0.0000000000e+00
0.0000000000e+00 -1.5479232041e+01 0.0000000000e+00
0.0000000000e+00 -1.4946859816e+01 0.0000000000e+00
0.0000000000e+00 -1.4413616989e+01 0.0000000000e+00
0.0000000000e+00 -1.3879506391e+01 0.0000000000e+00
0.0000000000e+00 -1.3344530835e+01 0.0000000000e+00
0.0000000000e+00 -1.2808693107e+01 0.0000000000e+00
0.0000000000e+00 -1.2271995974e+01 0.0000000000e+00
0.0000000000e+00 -1.1734442179e+01 0.0000000000e+00
0.0000000000e+00 -1.1196034443e+01 0.0000000000e+00
0.0000000000e+00 -1.0656775468e+01 0.0000000000e+00
0.0000000000e+00 -1.0116667932e+01 0.0000000000e+00
0.0000000000e+00 -9.5757144923e+00 0.0000000000e+00
0.0000000000e+00 -9.0339177871e+00 0.0000000000e+00
0.0000000000e+00 -8.4912804330e+00 0.0000000000e+00
0.0000000000e+00 -7.9478050267e+00 0.0000000000e+00
0.0000000000e+00 -7.4034941447e+00 0.0000000000e+00
0.0000000000e+00 -6.8583503440e+00 0.0000000000e+00
0.0000000000e+00 -6.3123761620e+00 0.0000000000e+00
0.0000000000e+00 -5.7655741171e+00 0.0000000000e+00
0.0000000000e+00 -5.2179467084e+00 0.0000000000e+00
0.0000000000e+00 -4.6694964164e+00 0.0000000000e+00
0.0000000000e+00 -4.1202257030e+00 0.0000000000e+00
0.0000000000e+00 -3.5701370117e+00 0.0000000000e+00
0.0000000000e+00 -3.0192327679e+00 0.0000000000e+00
0.0000000000e+00 -2.4675153794e+00 0.0000000000e+00
0.0000000000e+00 -1.9149872358e+00 0.0000000000e+00
0.0000000000e+00 -1.3616507096e+00 0.0000000000e+00
0.0000000000e+00 -8.0750815589e-01 0.0000000000e+00
0.0000000000e+00 -2.5256191266e-01 0.0000000000e+00
8.5700000000e-01 3.0318569892e-01 9.1416031061e-04
1.4350000000e+00 8.5973237442e-01 4.2961644704e-03
1.8340000000e+00 1.4170758259e+00 8.9820082370e-03
2.1560000000e+00 1.9752137816e+00 1.4615554328e-02
2.4310000000e+00 2.5341439862e+00 2.0986384347e-02
2.6750000000e+00 3.0938641999e+00 2.8007382767e-02
2.8940000000e+00 3.6543721990e+00 3.5524315883e-02
3.0950000000e+00 4.2156657753e+00 4.3525194364e-02
3.2810000000e+00 4.7777427358e+00 5.1940560521e-02
3.4540000000e+00 5.3406009031e+00 6.0699746193e-02
3.6170000000e+00 5.9042381145e+00 6.9822044434e-02
3.7700000000e+00 6.4686522225e+00 7.9195809215e-02
3.9140000000e+00 7.0338410942e+00 8.8772209966e-02
4.0520000000e+00 7.5998026113e+00 9.8661948338e-02
4.1830000000e+00 8.1665346699e+00 1.0872625525e-01
4.3080000000e+00 8.7340351804e+00 1.1896723782e-01
4.4270000000e+00 9.3023020673e+00 1.2931910898e-01
4.5420000000e+00 9.8713332690e+00 1.3989463742e-01
4.6520000000e+00 1.0441126738e+01 1.5055925632e-01
4.7580000000e+00 1.1011680440e+01 1.6135701592e-01
4.8600000000e+00 1.1582992354e+01 1.7224621639e-01
4.9580000000e+00 1.2155060474e+01 1.8318483568e-01
5.0530000000e+00 1.2727882804e+01 1.9424169953e-01
5.1450000000e+00 1.3301457366e+01 2.0538688382e-01
5.2340000000e+00 1.3875782190e+01 2.1659024560e-01
5.3200000000e+00 1.4450855321e+01 2.2782153527e-01
5.4040000000e+00 1.5026674817e+01 2.3917740535e-01
5.4850000000e+00 1.5603238749e+01 2.5050842874e-01
5.5630000000e+00 1.6180545198e+01 2.6178440054e-01
5.6400000000e+00 1.6758592260e+01 2.7325179552e-01
5.7140000000e+00 1.7337378042e+01 2.8461905727e-01
5.7860000000e+00 1.7916900662e+01 2.9600193605e-01
5.8560000000e+00 1.8497158252e+01 3.0738168192e-01
5.9240000000e+00 1.9078148955e+01 3.1873960877e-01
5.9910000000e+00 1.9659870925e+01 3.3021310013e-01
6.0560000000e+00 2.0242322329e+01 3.4163449716e-01
6.1190000000e+00 2.0825501343e+01 3.5298532158e-01
