0.0000000000e+00 -1.6623034245e+01 0.0000000000e+00
0.0000000000e+00 -1.6232716133e+01 0.0000000000e+00
0.0000000000e+00 -1.5841750188e+01 0.0000000000e+00
0.0000000000e+00 -1.5450138550e+01 0.0000000000e+00
0.0000000000e+00 -1.5057883342e+01 0.0000000000e+00
0.0000000000e+00 -1.4664986667e+01 0.0000000000e+00
0.0000000000e+00 -1.4271450614e+01 0.0000000000e+00
0.0000000000e+00 -1.3877277254e+01 0.0000000000e+00
0.0000000000e+00 -1.3482468640e+01 0.0000000000e+00
0.0000000000e+00 -1.3087026812e+01 0.0000000000e+00
0.0000000000e+00 -1.2690953789e+01 0.0000000000e+00
0.0000000000e+00 -1.2294251578e+01 0.0000000000e+00
0.0000000000e+00 -1.1896922167e+01 0.0000000000e+00
0.0000000000e+00 -1.1498967532e+01 0.0000000000e+00
0.0000000000e+00 -1.1100389630e+01 0.0000000000e+00
0.0000000000e+00 -1.0701190404e+01 0.0000000000e+00
0.0000000000e+00 -1.0301371784e+01 0.0000000000e+00
0.0000000000e+00 -9.9009356804e+00 0.0000000000e+00
0.0000000000e+00 -9.4998839935e+00 0.0000000000e+00
0.0000000000e+00 -9.0982186069e+00 0.0000000000e+00
0.0000000000e+00 -8.6959413901e+00 0.0000000000e+00
0.0000000000e+00 -8.2930541987e+00 0.0000000000e+00
0.0000000000e+00 -7.8895588741e+00 0.0000000000e+00
0.0000000000e+00 -7.4854572439e+00 0.0000000000e+00
0.0000000000e+00 -7.0807511219e+00 0.0000000000e+00
0.0000000000e+00 -6.6754423088e+00 0.0000000000e+00
0.0000000000e+00 -6.2695325915e+00 0.0000000000e+00
0.0000000000e+00 -5.8630237439e+00 0.0000000000e+00
0.0000000000e+00 -5.4559175269e+00 0.0000000000e+00
0.0000000000e+00 -5.0482156886e+00 0.0000000000e+00
0.0000000000e+00 -4.6399199640e+00 0.0000000000e+00
0.0000000000e+00 -4.2310320760e+00 0.0000000000e+00
0.0000000000e+00 -3.8215537347e+00 0.0000000000e+00
0.0000000000e+00 -3.4114866381e+00 0.0000000000e+00
0.0000000000e+00 -3.0008324720e+00 0.0000000000e+00
0.0000000000e+00 -2.5895929101e+00 0.0000000000e+00
0.0000000000e+00 -2.1777696143e+00 0.0000000000e+00
0.0000000000e+00 -1.7653642347e+00 0.0000000000e+00
0.0000000000e+00 -1.3523784099e+00 0.0000000000e+00
0.0000000000e+00 -9.3881376693e-01 0.0000000000e+00
0.0000000000e+00 -5.2467192147e-01 0.0000000000e+00
0.0000000000e+00 -1.0995447798e-01 0.0000000000e+00
1.1030000000e+00 3.0533697017e-01 1.5175677919e-03
1.6870000000e+00 7.2120084060e-01 5.4360323262e-03
2.1100000000e+00 1.1376355618e+00 1.0651818812e-02
2.4560000000e+00 1.5546395730e+00 1.6824222133e-02
2.7540000000e+00 1.9722113240e+00 2.3759155892e-02
3.0190000000e+00 2.3903492753e+00 3.1349027935e-02
3.2600000000e+00 2.8090518974e+00 3.9535053666e-02
3.4800000000e+00 3.2283176716e+00 4.8169202265e-02
3.6840000000e+00 3.6481450890e+00 5.7239160012e-02
3.8750000000e+00 4.0685326508e+00 6.6719036154e-02
4.0540000000e+00 4.4894788684e+00 7.6522348836e-02
4.2230000000e+00 4.9109822628e+00 8.6636735338e-02
4.3830000000e+00 5.3330413648e+00 9.7018688554e-02
4.5350000000e+00 5.7556547150e+00 1.0764037511e-01
4.6800000000e+00 6.1788208633e+00 1.1849010593e-01
4.8180000000e+00 6.6025383692e+00 1.2949395480e-01
4.9510000000e+00 7.0268058017e+00 1.4074273102e-01
5.0780000000e+00 7.4516217386e+00 1.5209930653e-01
5.2010000000e+00 7.8769847673e+00 1.6368313719e-01
5.3190000000e+00 8.3028934841e+00 1.7535975125e-01
5.4320000000e+00 8.7293464942e+00 1.8707726015e-01
5.5420000000e+00 9.1563424118e+00 1.9899154192e-01
5.6480000000e+00 9.5838798598e+00 2.1096674290e-01
5.7500000000e+00 1.0011957470e+01 2.2296261035e-01
5.8490000000e+00 1.0440573882e+01 2.3505469772e-01
5.9450000000e+00 1.0869727745e+01 2.4721437452e-01
6.0390000000e+00 1.1299417717e+01 2.5953630106e-01
6.1290000000e+00 1.1729642462e+01 2.7174858079e-01
6.2170000000e+00 1.2160400655e+01 2.8407291803e-01
6.3020000000e+00 1.2591690978e+01 2.9635709382e-01
6.3850000000e+00 1.3023512120e+01 3.0871046262e-01
6.4660000000e+00 1.3455862781e+01 3.2111514063e-01
6.5450000000e+00 1.3888741665e+01 3.3355319919e-01
6.6220000000e+00 1.4322147488e+01 3.4600670041e-01
6.6960000000e+00 1.4756078970e+01 3.5830596453e-01
6.7690000000e+00 1.5190534842e+01 3.7073334539e-01
6.8400000000e+00 1.5625513840e+01 3.8312269070e-01
6.9090000000e+00 1.6061014710e+01 3.9545635631e-01
6.9770000000e+00 1.6497036203e+01 4.0788157208e-01
7.0430000000e+00 1.6933577080e+01 4.2022251241e-01
7.1070000000e+00 1.7370636106e+01 4.3246186718e-01
7.1700000000e+00 1.7808212058e+01 4.4475651244e-01
7.2310000000e+00 1.8246303715e+01 4.5692154403e-01
7.2910000000e+00 1.8684909867e+01 4.6912006687e-01
7.3500000000e+00 1.9124029310e+01 4.8134421269e-01
7.4080000000e+00 1.9563660847e+01 4.9358611257e-01
7.4640000000e+00 2.0003803286e+01 5.0564933590e-01
7.5190000000e+00 2.0444455446e+01 5.1770898413e-01
7.5730000000e+00 2.0885616149e+01 5.2975732745e-01
7.6250000000e+00 2.1327284225e+01 5.4158987205e-01
7.6770000000e+00 2.1769458512e+01 5.5358985925e-01
7.7280000000e+00 2.2212137854e+01 5.6555560068e-01
7.7770000000e+00 2.2655321099e+01 5.7727481578e-01
7.8260000000e+00 2.3099007106e+01 5.8914684137e-01
7.8730000000e+00 2.3543194737e+01 6.0075233318e-01
7.9200000000e+00 2.3987882862e+01 6.1250100011e-01
7.9650000000e+00 2.4433070357e+01 6.2396354426e-01
8.0100000000e+00 2.4878756104e+01 6.3555976745e-01
8.0540000000e+00 2.5324938991e+01 6.4707025242e-01
8.0970000000e+00 2.5771617913e+01 6.5848793136e-01
8.1390000000e+00 2.6218791771e+01 6.6980582581e-01
8.1810000000e+00 2.6666459471e+01 6.8124353483e-01
8.2210000000e+00 2.7114619928e+01 6.9234353043e-01
8.2610000000e+00 2.7563272058e+01 7.0355428129e-01
8.3000000000e+00 2.8012414787e+01 7.1464259418e-01
8.3390000000e+00 2.8462047046e+01 7.2583718266e-01
8.3760000000e+00 2.8912167771e+01 7.3666302191e-01
8.4130000000e+00 2.9362775903e+01 7.4758642245e-01
8.4500000000e+00 2.9813870392e+01 7.5860729369e-01
8.4850000000e+00 3.0265450190e+01 7.6923812539e-01
8.5200000000e+00 3.0717514257e+01 7.7995797243e-01
8.5550000000e+00 3.1170061557e+01 7.9076670623e-01
8.5880000000e+00 3.1623091060e+01 8.0116487231e-01
8.6220000000e+00 3.2076601742e+01 8.1189531857e-01
8.6540000000e+00 3.2530592585e+01 8.2220320910e-01
