9.5360000000e+00 2.1862962300e+01 8.3150749964e-01
9.6020000000e+00 2.2392705479e+01 8.5083652091e-01
9.6660000000e+00 2.2923327903e+01 8.6995085857e-01
9.7280000000e+00 2.3454826668e+01 8.8883092465e-01
9.7880000000e+00 2.3987198892e+01 9.0745751313e-01
9.8470000000e+00 2.4520441720e+01 9.2606311035e-01
9.9040000000e+00 2.5054552317e+01 9.4438383187e-01
9.9590000000e+00 2.5589527874e+01 9.6240147719e-01
1.0013000000e+01 2.6125365602e+01 9.8035813392e-01
1.0066000000e+01 2.6662062735e+01 9.9824464281e-01
1.0117000000e+01 2.7199616530e+01 1.0157866258e+00
1.0167000000e+01 2.7738024265e+01 1.0332351266e+00
1.0216000000e+01 2.8277283241e+01 1.0505814085e+00
1.0263000000e+01 2.8817390777e+01 1.0675438253e+00
1.0309000000e+01 2.9358344216e+01 1.0843819352e+00
1.0354000000e+01 2.9900140921e+01 1.1010874815e+00
1.0398000000e+01 3.0442778276e+01 1.1176523319e+00
1.0441000000e+01 3.0986253682e+01 1.1340684827e+00
1.0483000000e+01 3.1530564564e+01 1.1503280630e+00
1.0523000000e+01 3.2075708365e+01 1.1661363130e+00
1.0563000000e+01 3.2621682547e+01 1.1820575088e+00
1.0601000000e+01 3.3168484591e+01 1.1975080972e+00
1.0639000000e+01 3.3716112000e+01 1.2130612850e+00
1.0676000000e+01 3.4264562292e+01 1.2284207437e+00
1.0712000000e+01 3.4813833006e+01 1.2435794626e+00
1.0747000000e+01 3.5363921697e+01 1.2585305831e+00
1.0781000000e+01 3.5914825941e+01 1.2732673997e+00
1.0814000000e+01 3.6466543329e+01 1.2877833623e+00
1.0847000000e+01 3.7019071473e+01 1.3023769978e+00
1.0878000000e+01 3.7572407999e+01 1.3164339888e+00
1.0909000000e+01 3.8126550553e+01 1.3305598021e+00
1.0939000000e+01 3.8681496796e+01 1.3444434602e+00
1.0969000000e+01 3.9237244408e+01 1.3583908920e+00
1.0998000000e+01 3.9793791083e+01 1.3720877938e+00
1.1026000000e+01 4.0351134534e+01 1.3855284550e+00
1.1053000000e+01 4.0909272490e+01 1.3987073268e+00
1.1080000000e+01 4.1468202695e+01 1.4119371894e+00
1.1106000000e+01 4.2027922909e+01 1.4248976130e+00
1.1131000000e+01 4.2588430908e+01 1.4375834000e+00
1.1156000000e+01 4.3149724484e+01 1.4503120743e+00
1.1180000000e+01 4.3711801444e+01 1.4627589639e+00
1.1204000000e+01 4.4274659612e+01 1.4752445658e+00
1.1227000000e+01 4.4838296823e+01 1.4874415051e+00
1.1250000000e+01 4.5402710931e+01 1.4996731406e+00
1.1272000000e+01 4.5967899803e+01 1.5116095080e+00
1.1294000000e+01 4.6533861320e+01 1.5235767170e+00
1.1315000000e+01 4.7100593378e+01 1.5352423257e+00
1.1335000000e+01 4.7668093889e+01 1.5466020634e+00
1.1355000000e+01 4.8236360776e+01 1.5579859866e+00
1.1375000000e+01 4.8805391978e+01 1.5693935467e+00
1.1394000000e+01 4.9375185446e+01 1.5804877033e+00
1.1412000000e+01 4.9945739148e+01 1.5912645644e+00
1.1431000000e+01 5.0517051063e+01 1.6023976503e+00
1.1448000000e+01 5.1089119182e+01 1.6128705419e+00
1.1466000000e+01 5.1661941513e+01 1.6236986770e+00
1.1483000000e+01 5.2235516074e+01 1.6342011584e+00
1.1499000000e+01 5.2809840898e+01 1.6443744991e+00
1.1515000000e+01 5.3384914030e+01 1.6545590221e+00
1.1531000000e+01 5.3960733526e+01 1.6647542976e+00
1.1546000000e+01 5.4537297457e+01 1.6746143516e+00
1.1561000000e+01 5.5114603907e+01 1.6844824733e+00
